id,issn,title,author,version,publish_date,link
6167,72440573,xxxxx 浅析,贺兰七,11,2000-01-20,www.xxxxx.com
6168,96546119,论 xxxxx 在 xxxxx 中的应用,贺兰七,15,2018-08-02,www.xxxxx.com
6169,58167862,论 xxxxx 在 xxxxx 中的应用,贺兰七,7,2023-07-08,www.xxxxx.com
6170,69826728,xxxxx 刍议,贺兰七,12,2014-12-06,www.xxxxx.com
6171,10603819,xxx 在 zzz 时促进了 yyy,贺兰七,16,2009-10-27,www.xxxxx.com
6172,58167862,论 xxxx,贺兰七,7,1995-03-17,www.xxxxx.com
6173,72440573,xxxx 对 yyy 有重大影响,贺兰七,15,2011-01-28,www.xxxxx.com
6174,69826728,xxxxx 小议,贺兰七,20,2014-12-04,www.xxxxx.com
6175,96546119,xxxxx 刍议,贺兰七,5,2001-05-22,www.xxxxx.com
6176,10603819,xxxx 对 yyy 有重大影响,贺兰七,6,2012-04-08,www.xxxxx.com
6177,69826728,xxxxx 刍议,贺兰七,16,2023-10-02,www.xxxxx.com
6178,72440573,xxxxx 刍议,贺兰七,12,2016-07-28,www.xxxxx.com
6179,69826728,xxxxx 小议,贺兰七,18,2008-02-10,www.xxxxx.com
6180,72440573,xxx 在 zzz 时促进了 yyy,贺兰七,14,2019-04-22,www.xxxxx.com
6181,02571559,xxxxx 刍议,贺兰七,17,1994-12-05,www.xxxxx.com
6182,69826728,xxx improves yyy,贺兰七,13,2005-05-26,www.xxxxx.com
6183,58167862,论 xxxx,贺兰七,9,2014-11-10,www.xxxxx.com
6184,69826728,论 xxxx,贺兰七,8,2019-06-15,www.xxxxx.com
6185,72440573,xxx has facilitated yyy,贺兰七,2,2013-01-24,www.xxxxx.com
6186,58167862,论 xxxx,贺兰七,18,2003-02-28,www.xxxxx.com
6187,58167862,xxxxx 浅析,贺兰七,5,2012-08-04,www.xxxxx.com
6188,72440573,xxx 在 zzz 时促进了 yyy,贺兰七,7,2001-12-25,www.xxxxx.com
6189,96546119,xxx has facilitated yyy,贺兰七,13,2005-10-07,www.xxxxx.com
6190,02571559,论 xxxxx 在 xxxxx 中的应用,贺兰七,24,1991-06-22,www.xxxxx.com
6191,10603819,论 xxxxx 在 xxxxx 中的应用,贺兰七,23,2010-08-10,www.xxxxx.com
6192,10603819,论 xxxxx 在 xxxxx 中的应用,贺兰七,15,2016-01-04,www.xxxxx.com
6193,72440573,论 xxxx,贺兰七,13,1999-01-25,www.xxxxx.com
6194,02571559,xxx 在 zzz 时促进了 yyy,贺兰七,19,1998-05-01,www.xxxxx.com
6195,72440573,论 xxxxx 在 xxxxx 中的应用,贺兰七,19,1996-05-04,www.xxxxx.com
6196,58167862,xxxxx 刍议,贺兰七,5,2012-09-09,www.xxxxx.com
6197,96546119,论 xxxxx 在 xxxxx 中的应用,贺兰七,3,1994-11-12,www.xxxxx.com
6198,72440573,xxx 在 zzz 时促进了 yyy,贺兰七,1,2017-09-12,www.xxxxx.com
6199,72440573,论 xxxxx 在 xxxxx 中的应用,贺兰七,22,2007-09-11,www.xxxxx.com
6200,69826728,xxx improves yyy,孙嘉歆,2,2013-03-20,www.xxxxx.com
6201,72440573,xxx has facilitated yyy,孙嘉歆,24,1997-10-16,www.xxxxx.com
6202,02571559,xxxx 对 yyy 有重大影响,孙嘉歆,17,1992-12-15,www.xxxxx.com
6203,96546119,xxx has facilitated yyy,孙嘉歆,5,2014-12-01,www.xxxxx.com
6204,96546119,论 xxxx,孙嘉歆,2,2009-02-06,www.xxxxx.com
6205,72440573,xxxxx 浅析,孙嘉歆,9,2011-10-20,www.xxxxx.com
6206,72440573,xxxx 对 yyy 有重大影响,孙嘉歆,9,2000-03-19,www.xxxxx.com
6207,69826728,xxxxx 浅析,孙嘉歆,19,2014-11-15,www.xxxxx.com
6208,58167862,xxx has facilitated yyy,孙嘉歆,14,2000-08-10,www.xxxxx.com
6209,02571559,xxx 在 zzz 时促进了 yyy,孙嘉歆,21,2001-01-23,www.xxxxx.com
6210,02571559,论 xxxxx 在 xxxxx 中的应用,孙嘉歆,19,2003-09-23,www.xxxxx.com
6211,58167862,xxx 在 zzz 时促进了 yyy,孙嘉歆,2,2014-05-09,www.xxxxx.com
6212,58167862,xxxxx 浅析,孙嘉歆,1,2001-01-28,www.xxxxx.com
6213,10603819,xxx improves yyy,孙嘉歆,13,2000-02-12,www.xxxxx.com
6214,69826728,论 xxxx,孙嘉歆,24,2005-07-28,www.xxxxx.com
6215,96546119,xxxxx 小议,孙嘉歆,3,2019-03-13,www.xxxxx.com
6216,69826728,论 xxxxx 在 xxxxx 中的应用,孙嘉歆,20,2012-12-03,www.xxxxx.com
6217,72440573,xxx improves yyy,孙嘉歆,15,2020-10-03,www.xxxxx.com
6218,10603819,xxxxx 小议,孙嘉歆,12,2016-06-21,www.xxxxx.com
6219,96546119,xxxx 对 yyy 有重大影响,孙嘉歆,3,1995-07-14,www.xxxxx.com
6220,58167862,论 xxxxx 在 xxxxx 中的应用,孙嘉歆,10,1995-01-18,www.xxxxx.com
6221,10603819,论 xxxx,孙嘉歆,19,2012-05-15,www.xxxxx.com
6222,69826728,xxxx 对 yyy 有重大影响,孙嘉歆,18,2006-01-07,www.xxxxx.com
6223,96546119,xxxxx 小议,孙嘉歆,3,1996-04-15,www.xxxxx.com
6224,72440573,xxxxx 小议,孙嘉歆,2,2001-11-01,www.xxxxx.com
6225,69826728,xxx improves yyy,孙嘉歆,13,2017-09-08,www.xxxxx.com
6226,10603819,xxx improves yyy,孙嘉歆,16,2017-11-21,www.xxxxx.com
6227,69826728,论 xxxx,孙嘉歆,19,2009-07-14,www.xxxxx.com
6228,58167862,xxxxx 小议,孙嘉歆,1,2007-04-08,www.xxxxx.com
6229,02571559,xxx 在 zzz 时促进了 yyy,孙嘉歆,11,2009-08-08,www.xxxxx.com
6230,72440573,xxxx 对 yyy 有重大影响,孙嘉歆,7,1993-03-12,www.xxxxx.com
6231,96546119,xxx improves yyy,孙嘉歆,12,2018-11-20,www.xxxxx.com
6232,58167862,xxx has facilitated yyy,孙嘉歆,16,1997-09-14,www.xxxxx.com
6233,10603819,xxxx 对 yyy 有重大影响,孙嘉歆,13,2019-04-08,www.xxxxx.com
6234,58167862,xxx improves yyy,孙嘉歆,2,1999-08-21,www.xxxxx.com
6235,96546119,论 xxxx,孙嘉歆,1,1995-02-11,www.xxxxx.com
6236,72440573,xxxxx 小议,孙嘉歆,3,2013-01-12,www.xxxxx.com
6237,72440573,xxx 在 zzz 时促进了 yyy,孙嘉歆,21,2022-07-25,www.xxxxx.com
6238,02571559,论 xxxx,孙嘉歆,21,2007-10-27,www.xxxxx.com
6239,72440573,xxx improves yyy,孙嘉歆,1,2001-07-03,www.xxxxx.com
6240,96546119,xxx has facilitated yyy,谢西华,7,2015-07-11,www.xxxxx.com
6241,58167862,xxx improves yyy,谢西华,16,2021-09-25,www.xxxxx.com
6242,10603819,xxxxx 小议,谢西华,22,2001-01-28,www.xxxxx.com
6243,10603819,xxxx 对 yyy 有重大影响,谢西华,2,1998-07-06,www.xxxxx.com
6244,02571559,xxx improves yyy,谢西华,3,2023-02-10,www.xxxxx.com
6245,10603819,xxxxx 浅析,谢西华,24,1993-02-04,www.xxxxx.com
6246,10603819,xxxx 对 yyy 有重大影响,谢西华,6,2014-10-23,www.xxxxx.com
6247,69826728,论 xxxxx 在 xxxxx 中的应用,谢西华,9,2023-09-18,www.xxxxx.com
6248,02571559,论 xxxx,谢西华,15,2016-09-16,www.xxxxx.com
6249,10603819,xxx has facilitated yyy,谢西华,4,2020-02-09,www.xxxxx.com
6250,02571559,论 xxxxx 在 xxxxx 中的应用,谢西华,14,2023-03-22,www.xxxxx.com
6251,96546119,xxxx 对 yyy 有重大影响,谢西华,2,2012-03-16,www.xxxxx.com
6252,72440573,论 xxxxx 在 xxxxx 中的应用,谢西华,1,2015-07-17,www.xxxxx.com
6253,58167862,论 xxxxx 在 xxxxx 中的应用,谢西华,7,2002-09-24,www.xxxxx.com
6254,10603819,xxxxx 小议,谢西华,7,2001-06-13,www.xxxxx.com
6255,58167862,xxx has facilitated yyy,谢西华,19,2017-11-20,www.xxxxx.com
6256,96546119,xxxx 对 yyy 有重大影响,谢西华,21,2009-10-19,www.xxxxx.com
6257,02571559,xxxxx 刍议,谢西华,2,1999-01-06,www.xxxxx.com
6258,72440573,论 xxxx,谢西华,15,2015-12-19,www.xxxxx.com
6259,02571559,xxxxx 浅析,谢西华,23,1994-11-18,www.xxxxx.com
6260,96546119,xxxxx 浅析,谢西华,1,2017-04-05,www.xxxxx.com
6261,58167862,xxxxx 浅析,谢西华,11,2015-11-01,www.xxxxx.com
6262,72440573,xxxxx 刍议,谢西华,22,1994-07-16,www.xxxxx.com
6263,02571559,xxxxx 刍议,谢西华,7,2008-04-18,www.xxxxx.com
6264,72440573,xxxxx 浅析,谢西华,13,2022-11-17,www.xxxxx.com
6265,69826728,xxxx 对 yyy 有重大影响,谢西华,19,2008-03-07,www.xxxxx.com
6266,02571559,xxx 在 zzz 时促进了 yyy,谢西华,7,2019-12-28,www.xxxxx.com
6267,10603819,xxxx 对 yyy 有重大影响,谢西华,12,1999-12-05,www.xxxxx.com
6268,58167862,xxx improves yyy,谢西华,4,2009-11-10,www.xxxxx.com
6269,58167862,xxx 在 zzz 时促进了 yyy,谢西华,12,2012-01-25,www.xxxxx.com
6270,72440573,论 xxxx,谢西华,4,1996-12-27,www.xxxxx.com
6271,58167862,xxx 在 zzz 时促进了 yyy,谢西华,19,2010-08-14,www.xxxxx.com
6272,58167862,论 xxxxx 在 xxxxx 中的应用,谢西华,16,2017-03-06,www.xxxxx.com
6273,72440573,xxxxx 刍议,谢西华,3,1991-10-27,www.xxxxx.com
6274,69826728,xxxx 对 yyy 有重大影响,谢西华,23,2022-01-27,www.xxxxx.com
6275,72440573,xxxxx 浅析,谢西华,21,1997-02-14,www.xxxxx.com
6276,72440573,xxx 在 zzz 时促进了 yyy,谢西华,1,2012-07-04,www.xxxxx.com
6277,02571559,xxxx 对 yyy 有重大影响,谢西华,6,2008-04-17,www.xxxxx.com
6278,58167862,xxx has facilitated yyy,谢西华,16,2015-05-25,www.xxxxx.com
6279,10603819,xxx has facilitated yyy,谢西华,17,2017-02-14,www.xxxxx.com
6280,02571559,xxxxx 小议,白甄梨,1,2004-05-21,www.xxxxx.com
6281,58167862,论 xxxxx 在 xxxxx 中的应用,白甄梨,1,2023-01-15,www.xxxxx.com
6282,58167862,论 xxxx,白甄梨,14,1993-02-27,www.xxxxx.com
6283,02571559,xxx has facilitated yyy,白甄梨,23,2017-12-04,www.xxxxx.com
6284,58167862,xxxx 对 yyy 有重大影响,白甄梨,23,2011-06-17,www.xxxxx.com
6285,72440573,论 xxxx,白甄梨,3,1995-04-20,www.xxxxx.com
6286,72440573,xxxxx 小议,白甄梨,18,2001-08-07,www.xxxxx.com
6287,10603819,xxx 在 zzz 时促进了 yyy,白甄梨,6,2006-09-15,www.xxxxx.com
6288,96546119,xxxxx 小议,白甄梨,15,1991-06-05,www.xxxxx.com
6289,96546119,xxx has facilitated yyy,白甄梨,5,1995-05-10,www.xxxxx.com
6290,72440573,论 xxxxx 在 xxxxx 中的应用,白甄梨,17,2017-12-03,www.xxxxx.com
6291,58167862,xxxx 对 yyy 有重大影响,白甄梨,6,2009-10-08,www.xxxxx.com
6292,72440573,xxx has facilitated yyy,白甄梨,19,2005-11-03,www.xxxxx.com
6293,58167862,xxxxx 浅析,白甄梨,11,1996-01-02,www.xxxxx.com
6294,02571559,xxxxx 浅析,白甄梨,22,2011-10-27,www.xxxxx.com
6295,10603819,xxx improves yyy,白甄梨,1,2007-03-17,www.xxxxx.com
6296,72440573,xxx 在 zzz 时促进了 yyy,白甄梨,4,2006-05-15,www.xxxxx.com
6297,72440573,xxxxx 小议,白甄梨,11,2017-02-21,www.xxxxx.com
6298,69826728,论 xxxx,白甄梨,6,2007-12-14,www.xxxxx.com
6299,58167862,xxx improves yyy,白甄梨,21,2009-04-26,www.xxxxx.com
6300,10603819,xxxxx 刍议,白甄梨,16,2006-11-12,www.xxxxx.com
6301,58167862,xxx improves yyy,白甄梨,9,1995-09-23,www.xxxxx.com
6302,72440573,论 xxxx,白甄梨,23,2016-08-26,www.xxxxx.com
6303,02571559,论 xxxx,白甄梨,1,1992-12-18,www.xxxxx.com
6304,10603819,xxxxx 刍议,白甄梨,2,2021-08-17,www.xxxxx.com
6305,02571559,论 xxxxx 在 xxxxx 中的应用,白甄梨,7,2002-06-12,www.xxxxx.com
6306,96546119,xxxxx 刍议,白甄梨,5,2021-12-18,www.xxxxx.com
6307,96546119,xxx 在 zzz 时促进了 yyy,白甄梨,9,2013-11-27,www.xxxxx.com
6308,72440573,xxxx 对 yyy 有重大影响,白甄梨,3,2011-06-05,www.xxxxx.com
6309,10603819,论 xxxx,白甄梨,23,2015-02-04,www.xxxxx.com
6310,02571559,xxx improves yyy,白甄梨,16,2004-08-16,www.xxxxx.com
6311,02571559,xxx improves yyy,白甄梨,10,2006-02-14,www.xxxxx.com
6312,96546119,xxxxx 刍议,白甄梨,23,1992-01-28,www.xxxxx.com
6313,10603819,xxx improves yyy,白甄梨,23,2020-01-21,www.xxxxx.com
6314,58167862,xxxxx 浅析,白甄梨,23,2014-01-20,www.xxxxx.com
6315,58167862,xxx improves yyy,白甄梨,5,1995-09-21,www.xxxxx.com
6316,96546119,xxx has facilitated yyy,白甄梨,9,2020-08-17,www.xxxxx.com
6317,96546119,论 xxxx,白甄梨,8,1999-04-23,www.xxxxx.com
6318,96546119,xxxxx 刍议,白甄梨,13,2002-11-03,www.xxxxx.com
6319,02571559,xxxxx 浅析,白甄梨,6,2022-04-28,www.xxxxx.com
6320,58167862,xxxxx 浅析,万恨天,7,2006-10-03,www.xxxxx.com
6321,69826728,xxx improves yyy,万恨天,24,1991-06-05,www.xxxxx.com
6322,69826728,xxx improves yyy,万恨天,9,1999-10-02,www.xxxxx.com
6323,69826728,论 xxxxx 在 xxxxx 中的应用,万恨天,5,1996-01-27,www.xxxxx.com
6324,69826728,论 xxxx,万恨天,3,2023-07-15,www.xxxxx.com
6325,96546119,xxxxx 小议,万恨天,17,2012-04-21,www.xxxxx.com
6326,58167862,xxx has facilitated yyy,万恨天,19,1994-05-14,www.xxxxx.com
6327,58167862,论 xxxx,万恨天,1,2021-05-19,www.xxxxx.com
6328,10603819,xxxx 对 yyy 有重大影响,万恨天,1,1994-01-28,www.xxxxx.com
6329,69826728,论 xxxxx 在 xxxxx 中的应用,万恨天,16,2011-03-11,www.xxxxx.com
6330,96546119,xxx has facilitated yyy,万恨天,12,2006-05-25,www.xxxxx.com
6331,69826728,xxx 在 zzz 时促进了 yyy,万恨天,13,2020-12-15,www.xxxxx.com
6332,96546119,论 xxxx,万恨天,12,2008-10-05,www.xxxxx.com
6333,69826728,论 xxxxx 在 xxxxx 中的应用,万恨天,16,2016-05-28,www.xxxxx.com
6334,96546119,论 xxxx,万恨天,17,2008-07-20,www.xxxxx.com
6335,10603819,论 xxxx,万恨天,10,2019-04-14,www.xxxxx.com
6336,10603819,论 xxxx,万恨天,5,1997-02-26,www.xxxxx.com
6337,72440573,论 xxxxx 在 xxxxx 中的应用,万恨天,19,2007-08-04,www.xxxxx.com
6338,58167862,xxx has facilitated yyy,万恨天,23,2002-08-20,www.xxxxx.com
6339,69826728,论 xxxxx 在 xxxxx 中的应用,万恨天,4,1997-11-15,www.xxxxx.com
6340,02571559,xxx improves yyy,万恨天,10,2010-04-03,www.xxxxx.com
6341,10603819,xxx 在 zzz 时促进了 yyy,万恨天,24,1998-09-17,www.xxxxx.com
6342,96546119,xxx has facilitated yyy,万恨天,21,1995-01-10,www.xxxxx.com
6343,96546119,xxx improves yyy,万恨天,6,2018-03-22,www.xxxxx.com
6344,02571559,xxxxx 小议,万恨天,1,1996-04-03,www.xxxxx.com
6345,72440573,论 xxxx,万恨天,10,1999-12-03,www.xxxxx.com
6346,72440573,论 xxxx,万恨天,15,2022-03-14,www.xxxxx.com
6347,10603819,xxxxx 浅析,万恨天,20,2016-10-23,www.xxxxx.com
6348,96546119,xxx has facilitated yyy,万恨天,15,1995-06-11,www.xxxxx.com
6349,72440573,xxxxx 刍议,万恨天,18,2009-01-10,www.xxxxx.com
6350,10603819,xxxxx 刍议,万恨天,13,2000-02-05,www.xxxxx.com
6351,72440573,xxx 在 zzz 时促进了 yyy,万恨天,12,2016-01-04,www.xxxxx.com
6352,72440573,xxx improves yyy,万恨天,15,1993-04-26,www.xxxxx.com
6353,69826728,xxxxx 刍议,万恨天,7,2000-06-02,www.xxxxx.com
6354,02571559,论 xxxxx 在 xxxxx 中的应用,万恨天,17,2010-02-03,www.xxxxx.com
6355,10603819,xxxxx 刍议,万恨天,4,2021-06-23,www.xxxxx.com
6356,72440573,xxxxx 刍议,万恨天,21,2000-10-13,www.xxxxx.com
6357,02571559,xxxx 对 yyy 有重大影响,万恨天,4,2009-01-11,www.xxxxx.com
6358,72440573,xxxxx 小议,万恨天,24,1997-11-03,www.xxxxx.com
6359,96546119,xxxxx 浅析,万恨天,9,2021-03-02,www.xxxxx.com
6360,10603819,xxxx 对 yyy 有重大影响,范许暖,13,2020-11-03,www.xxxxx.com
6361,69826728,xxxxx 刍议,范许暖,12,2011-02-20,www.xxxxx.com
6362,58167862,论 xxxx,范许暖,13,2012-12-17,www.xxxxx.com
6363,72440573,论 xxxx,范许暖,19,2019-12-26,www.xxxxx.com
6364,69826728,论 xxxx,范许暖,17,1991-12-12,www.xxxxx.com
6365,10603819,xxx has facilitated yyy,范许暖,20,1997-01-21,www.xxxxx.com
6366,96546119,论 xxxx,范许暖,20,2002-10-24,www.xxxxx.com
6367,10603819,xxxxx 刍议,范许暖,13,1993-11-06,www.xxxxx.com
6368,96546119,xxxx 对 yyy 有重大影响,范许暖,24,2002-03-20,www.xxxxx.com
6369,72440573,论 xxxxx 在 xxxxx 中的应用,范许暖,9,1996-05-13,www.xxxxx.com
6370,02571559,论 xxxx,范许暖,16,2012-05-19,www.xxxxx.com
6371,72440573,xxx improves yyy,范许暖,8,2016-11-14,www.xxxxx.com
6372,02571559,xxx 在 zzz 时促进了 yyy,范许暖,24,2019-07-10,www.xxxxx.com
6373,58167862,xxx improves yyy,范许暖,13,2018-11-11,www.xxxxx.com
6374,69826728,论 xxxxx 在 xxxxx 中的应用,范许暖,1,2013-11-05,www.xxxxx.com
6375,10603819,xxx 在 zzz 时促进了 yyy,范许暖,15,1999-06-27,www.xxxxx.com
6376,58167862,xxxxx 刍议,范许暖,11,2000-03-14,www.xxxxx.com
6377,69826728,xxx has facilitated yyy,范许暖,20,1999-06-04,www.xxxxx.com
6378,02571559,xxxxx 浅析,范许暖,20,2012-06-25,www.xxxxx.com
6379,58167862,xxxxx 小议,范许暖,5,1996-08-21,www.xxxxx.com
6380,69826728,xxxx 对 yyy 有重大影响,范许暖,1,1990-03-18,www.xxxxx.com
6381,58167862,xxxxx 刍议,范许暖,1,2011-03-09,www.xxxxx.com
6382,58167862,xxxx 对 yyy 有重大影响,范许暖,16,2007-03-03,www.xxxxx.com
6383,10603819,xxx has facilitated yyy,范许暖,2,1991-02-17,www.xxxxx.com
6384,58167862,xxxx 对 yyy 有重大影响,范许暖,13,2005-07-27,www.xxxxx.com
6385,69826728,xxxx 对 yyy 有重大影响,范许暖,18,2019-02-03,www.xxxxx.com
6386,72440573,xxxxx 浅析,范许暖,9,2014-04-18,www.xxxxx.com
6387,69826728,xxx has facilitated yyy,范许暖,11,1993-01-11,www.xxxxx.com
6388,02571559,xxxxx 刍议,范许暖,12,2006-05-19,www.xxxxx.com
6389,02571559,xxx has facilitated yyy,范许暖,12,2009-11-27,www.xxxxx.com
6390,02571559,xxxxx 小议,范许暖,2,2022-06-04,www.xxxxx.com
6391,02571559,xxx has facilitated yyy,范许暖,14,2011-08-19,www.xxxxx.com
6392,72440573,xxx 在 zzz 时促进了 yyy,范许暖,4,2018-10-24,www.xxxxx.com
6393,96546119,xxx improves yyy,范许暖,19,1998-12-11,www.xxxxx.com
6394,69826728,论 xxxxx 在 xxxxx 中的应用,范许暖,3,2004-06-06,www.xxxxx.com
6395,58167862,xxx 在 zzz 时促进了 yyy,范许暖,1,2001-01-03,www.xxxxx.com
6396,96546119,xxx has facilitated yyy,范许暖,4,2019-02-16,www.xxxxx.com
6397,58167862,xxxx 对 yyy 有重大影响,范许暖,15,1996-02-12,www.xxxxx.com
6398,69826728,xxxxx 浅析,范许暖,1,2021-04-24,www.xxxxx.com
6399,72440573,论 xxxx,范许暖,3,2011-07-20,www.xxxxx.com
6400,72440573,xxx 在 zzz 时促进了 yyy,卢菊月,18,2023-12-17,www.xxxxx.com
6401,10603819,论 xxxx,卢菊月,15,2014-11-19,www.xxxxx.com
6402,02571559,xxx has facilitated yyy,卢菊月,10,2006-06-03,www.xxxxx.com
6403,69826728,xxxxx 浅析,卢菊月,16,2006-09-22,www.xxxxx.com
6404,96546119,xxx 在 zzz 时促进了 yyy,卢菊月,4,2019-01-19,www.xxxxx.com
6405,02571559,xxx 在 zzz 时促进了 yyy,卢菊月,4,2000-05-09,www.xxxxx.com
6406,96546119,xxx improves yyy,卢菊月,24,2004-11-05,www.xxxxx.com
6407,58167862,xxx improves yyy,卢菊月,15,1995-03-14,www.xxxxx.com
6408,02571559,xxxxx 小议,卢菊月,4,1994-09-09,www.xxxxx.com
6409,10603819,xxxxx 刍议,卢菊月,23,1998-04-27,www.xxxxx.com
6410,96546119,论 xxxxx 在 xxxxx 中的应用,卢菊月,12,1996-06-06,www.xxxxx.com
6411,72440573,xxx 在 zzz 时促进了 yyy,卢菊月,19,2010-06-04,www.xxxxx.com
6412,10603819,xxxx 对 yyy 有重大影响,卢菊月,16,2012-04-17,www.xxxxx.com
6413,10603819,xxxx 对 yyy 有重大影响,卢菊月,22,1991-08-18,www.xxxxx.com
6414,02571559,xxx has facilitated yyy,卢菊月,15,2007-01-08,www.xxxxx.com
6415,10603819,xxxxx 浅析,卢菊月,3,2012-08-04,www.xxxxx.com
6416,10603819,xxx has facilitated yyy,卢菊月,10,1997-03-11,www.xxxxx.com
6417,02571559,xxx has facilitated yyy,卢菊月,8,2012-11-19,www.xxxxx.com
6418,69826728,xxxxx 小议,卢菊月,2,2015-10-20,www.xxxxx.com
6419,10603819,xxx improves yyy,卢菊月,21,2013-12-01,www.xxxxx.com
6420,96546119,xxxx 对 yyy 有重大影响,卢菊月,23,1996-07-17,www.xxxxx.com
6421,10603819,xxx has facilitated yyy,卢菊月,14,1990-10-14,www.xxxxx.com
6422,10603819,xxxxx 小议,卢菊月,3,2011-12-13,www.xxxxx.com
6423,02571559,xxxxx 浅析,卢菊月,19,2018-07-01,www.xxxxx.com
6424,96546119,xxxx 对 yyy 有重大影响,卢菊月,15,2016-06-22,www.xxxxx.com
6425,10603819,xxx has facilitated yyy,卢菊月,14,2008-03-04,www.xxxxx.com
6426,02571559,xxxxx 小议,卢菊月,18,2022-08-06,www.xxxxx.com
6427,72440573,论 xxxx,卢菊月,13,2016-08-01,www.xxxxx.com
6428,02571559,论 xxxxx 在 xxxxx 中的应用,卢菊月,12,2010-08-15,www.xxxxx.com
6429,58167862,论 xxxx,卢菊月,14,1994-01-21,www.xxxxx.com
6430,58167862,xxxxx 刍议,卢菊月,15,1994-08-15,www.xxxxx.com
6431,96546119,xxxxx 刍议,卢菊月,20,1996-10-07,www.xxxxx.com
6432,02571559,论 xxxx,卢菊月,4,2018-03-09,www.xxxxx.com
6433,58167862,xxxxx 小议,卢菊月,18,1991-03-08,www.xxxxx.com
6434,69826728,xxxxx 小议,卢菊月,14,1997-08-21,www.xxxxx.com
6435,10603819,xxx improves yyy,卢菊月,21,2019-09-02,www.xxxxx.com
6436,10603819,xxxx 对 yyy 有重大影响,卢菊月,24,2019-03-27,www.xxxxx.com
6437,58167862,xxxxx 小议,卢菊月,24,1996-11-09,www.xxxxx.com
6438,72440573,xxxxx 浅析,卢菊月,11,2003-10-09,www.xxxxx.com
6439,69826728,xxxxx 小议,卢菊月,8,2001-11-12,www.xxxxx.com
6440,72440573,xxxxx 浅析,郭晓亦,12,2021-12-15,www.xxxxx.com
6441,58167862,xxxx 对 yyy 有重大影响,郭晓亦,11,1997-09-26,www.xxxxx.com
6442,96546119,xxxx 对 yyy 有重大影响,郭晓亦,13,1990-11-01,www.xxxxx.com
6443,69826728,xxxxx 刍议,郭晓亦,18,1995-01-05,www.xxxxx.com
6444,72440573,论 xxxxx 在 xxxxx 中的应用,郭晓亦,2,2000-09-27,www.xxxxx.com
6445,72440573,xxxxx 浅析,郭晓亦,21,2012-03-17,www.xxxxx.com
6446,58167862,xxxxx 小议,郭晓亦,5,2011-10-15,www.xxxxx.com
6447,96546119,xxxxx 浅析,郭晓亦,20,2010-09-13,www.xxxxx.com
6448,10603819,xxx has facilitated yyy,郭晓亦,12,2004-08-18,www.xxxxx.com
6449,69826728,论 xxxxx 在 xxxxx 中的应用,郭晓亦,9,2020-07-14,www.xxxxx.com
6450,10603819,xxxxx 浅析,郭晓亦,6,2019-11-28,www.xxxxx.com
6451,72440573,论 xxxx,郭晓亦,9,1992-04-24,www.xxxxx.com
6452,02571559,xxx has facilitated yyy,郭晓亦,11,2015-11-11,www.xxxxx.com
6453,02571559,xxxx 对 yyy 有重大影响,郭晓亦,3,2023-08-18,www.xxxxx.com
6454,02571559,xxxxx 刍议,郭晓亦,22,2022-10-01,www.xxxxx.com
6455,10603819,xxx improves yyy,郭晓亦,6,2020-04-05,www.xxxxx.com
6456,96546119,论 xxxxx 在 xxxxx 中的应用,郭晓亦,24,2009-11-14,www.xxxxx.com
6457,58167862,xxxxx 小议,郭晓亦,2,2020-05-09,www.xxxxx.com
6458,96546119,xxxxx 刍议,郭晓亦,2,1991-04-01,www.xxxxx.com
6459,02571559,xxxx 对 yyy 有重大影响,郭晓亦,20,2007-06-06,www.xxxxx.com
6460,69826728,xxxxx 小议,郭晓亦,8,2008-07-25,www.xxxxx.com
6461,72440573,论 xxxx,郭晓亦,2,1997-10-23,www.xxxxx.com
6462,69826728,xxx has facilitated yyy,郭晓亦,17,2003-06-24,www.xxxxx.com
6463,96546119,xxxxx 刍议,郭晓亦,22,2023-12-07,www.xxxxx.com
6464,72440573,xxx 在 zzz 时促进了 yyy,郭晓亦,2,2018-06-01,www.xxxxx.com
6465,10603819,xxx 在 zzz 时促进了 yyy,郭晓亦,8,1998-02-16,www.xxxxx.com
