id,prize_name,desp,apply_date
2828,xxxxxxxxx,xxxxxxxxx,2020-01-07
2829,xxxxxxxxx,xxxxxxxxx,2012-12-23
2830,xxxxxxxxx,xxxxxxxxx,2003-11-07
2831,xxxxxxxxx,xxxxxxxxx,2008-12-13
2832,xxxxxxxxx,xxxxxxxxx,2019-05-22
2833,xxxxxxxxx,xxxxxxxxx,2015-04-09
2834,xxxxxxxxx,xxxxxxxxx,1994-09-23
2835,xxxxxxxxx,xxxxxxxxx,2019-07-08
2836,xxxxxxxxx,xxxxxxxxx,1995-03-04
2837,xxxxxxxxx,xxxxxxxxx,2003-06-16
2838,xxxxxxxxx,xxxxxxxxx,1996-05-14
2839,xxxxxxxxx,xxxxxxxxx,2011-07-27
2840,xxxxxxxxx,xxxxxxxxx,2023-09-15
2841,xxxxxxxxx,xxxxxxxxx,2006-08-09
2842,xxxxxxxxx,xxxxxxxxx,1998-03-28
2843,xxxxxxxxx,xxxxxxxxx,1991-12-01
2844,xxxxxxxxx,xxxxxxxxx,1998-10-17
2845,xxxxxxxxx,xxxxxxxxx,2012-04-06
2846,xxxxxxxxx,xxxxxxxxx,2009-10-07
2847,xxxxxxxxx,xxxxxxxxx,1991-03-04
2848,xxxxxxxxx,xxxxxxxxx,1998-01-25
2849,xxxxxxxxx,xxxxxxxxx,2011-12-20
2850,xxxxxxxxx,xxxxxxxxx,2006-08-09
2851,xxxxxxxxx,xxxxxxxxx,2016-08-03
2852,xxxxxxxxx,xxxxxxxxx,2016-11-28
2853,xxxxxxxxx,xxxxxxxxx,2008-09-14
2854,xxxxxxxxx,xxxxxxxxx,1990-12-02
2855,xxxxxxxxx,xxxxxxxxx,2013-01-11
2856,xxxxxxxxx,xxxxxxxxx,2020-02-05
2857,xxxxxxxxx,xxxxxxxxx,2003-06-02
2858,xxxxxxxxx,xxxxxxxxx,2012-10-20
2859,xxxxxxxxx,xxxxxxxxx,2016-04-18
2860,xxxxxxxxx,xxxxxxxxx,1994-02-20
2861,xxxxxxxxx,xxxxxxxxx,1996-10-27
2862,xxxxxxxxx,xxxxxxxxx,1992-12-11
2863,xxxxxxxxx,xxxxxxxxx,2016-08-08
2864,xxxxxxxxx,xxxxxxxxx,2015-11-22
2865,xxxxxxxxx,xxxxxxxxx,2016-07-06
2866,xxxxxxxxx,xxxxxxxxx,2014-12-11
2867,xxxxxxxxx,xxxxxxxxx,2008-03-13
2868,xxxxxxxxx,xxxxxxxxx,2021-02-28
2869,xxxxxxxxx,xxxxxxxxx,2000-05-08
2870,xxxxxxxxx,xxxxxxxxx,2018-05-27
2871,xxxxxxxxx,xxxxxxxxx,1990-11-18
2872,xxxxxxxxx,xxxxxxxxx,2006-05-09
2873,xxxxxxxxx,xxxxxxxxx,1993-10-05
2874,xxxxxxxxx,xxxxxxxxx,2023-06-06
2875,xxxxxxxxx,xxxxxxxxx,2004-12-25
2876,xxxxxxxxx,xxxxxxxxx,2006-04-11
2877,xxxxxxxxx,xxxxxxxxx,2006-03-07
2878,xxxxxxxxx,xxxxxxxxx,2020-01-15
2879,xxxxxxxxx,xxxxxxxxx,2009-08-26
2880,xxxxxxxxx,xxxxxxxxx,1990-03-19
2881,xxxxxxxxx,xxxxxxxxx,1992-08-17
2882,xxxxxxxxx,xxxxxxxxx,1997-07-22
2883,xxxxxxxxx,xxxxxxxxx,2004-11-12
2884,xxxxxxxxx,xxxxxxxxx,2013-07-05
2885,xxxxxxxxx,xxxxxxxxx,2021-01-14
2886,xxxxxxxxx,xxxxxxxxx,2014-03-27
2887,xxxxxxxxx,xxxxxxxxx,1998-08-25
2888,xxxxxxxxx,xxxxxxxxx,2011-02-17
2889,xxxxxxxxx,xxxxxxxxx,2018-09-28
2890,xxxxxxxxx,xxxxxxxxx,2001-03-04
2891,xxxxxxxxx,xxxxxxxxx,1991-06-07
2892,xxxxxxxxx,xxxxxxxxx,2021-08-19
2893,xxxxxxxxx,xxxxxxxxx,2013-11-19
2894,xxxxxxxxx,xxxxxxxxx,2022-05-17
2895,xxxxxxxxx,xxxxxxxxx,1990-06-19
2896,xxxxxxxxx,xxxxxxxxx,1991-10-21
2897,xxxxxxxxx,xxxxxxxxx,2019-06-15
2898,xxxxxxxxx,xxxxxxxxx,1990-01-15
2899,xxxxxxxxx,xxxxxxxxx,1997-01-19
2900,xxxxxxxxx,xxxxxxxxx,2016-12-16
2901,xxxxxxxxx,xxxxxxxxx,2006-02-27
2902,xxxxxxxxx,xxxxxxxxx,1993-11-28
2903,xxxxxxxxx,xxxxxxxxx,1999-08-05
2904,xxxxxxxxx,xxxxxxxxx,2010-02-19
2905,xxxxxxxxx,xxxxxxxxx,2013-07-22
2906,xxxxxxxxx,xxxxxxxxx,2003-09-21
2907,xxxxxxxxx,xxxxxxxxx,2015-09-18
2908,xxxxxxxxx,xxxxxxxxx,1990-07-19
2909,xxxxxxxxx,xxxxxxxxx,2001-10-27
2910,xxxxxxxxx,xxxxxxxxx,2005-07-08
2911,xxxxxxxxx,xxxxxxxxx,2004-06-24
2912,xxxxxxxxx,xxxxxxxxx,1998-10-25
2913,xxxxxxxxx,xxxxxxxxx,1995-12-01
2914,xxxxxxxxx,xxxxxxxxx,2009-11-25
2915,xxxxxxxxx,xxxxxxxxx,2009-06-12
2916,xxxxxxxxx,xxxxxxxxx,1990-10-26
2917,xxxxxxxxx,xxxxxxxxx,2020-04-04
2918,xxxxxxxxx,xxxxxxxxx,1993-10-02
2919,xxxxxxxxx,xxxxxxxxx,2005-04-09
2920,xxxxxxxxx,xxxxxxxxx,1990-02-23
2921,xxxxxxxxx,xxxxxxxxx,2023-05-06
2922,xxxxxxxxx,xxxxxxxxx,2012-04-20
2923,xxxxxxxxx,xxxxxxxxx,2008-07-26
2924,xxxxxxxxx,xxxxxxxxx,2023-08-27
2925,xxxxxxxxx,xxxxxxxxx,1992-12-21
2926,xxxxxxxxx,xxxxxxxxx,2012-01-15
2927,xxxxxxxxx,xxxxxxxxx,2010-08-13
2928,xxxxxxxxx,xxxxxxxxx,2020-09-20
2929,xxxxxxxxx,xxxxxxxxx,1995-08-02
2930,xxxxxxxxx,xxxxxxxxx,1998-07-25
2931,xxxxxxxxx,xxxxxxxxx,2018-09-05
2932,xxxxxxxxx,xxxxxxxxx,2014-05-04
2933,xxxxxxxxx,xxxxxxxxx,1993-07-12
2934,xxxxxxxxx,xxxxxxxxx,1998-08-08
2935,xxxxxxxxx,xxxxxxxxx,2009-10-20
2936,xxxxxxxxx,xxxxxxxxx,2022-10-10
2937,xxxxxxxxx,xxxxxxxxx,2015-07-13
2938,xxxxxxxxx,xxxxxxxxx,2001-02-05
2939,xxxxxxxxx,xxxxxxxxx,1990-10-22
2940,xxxxxxxxx,xxxxxxxxx,2014-02-15
2941,xxxxxxxxx,xxxxxxxxx,1999-01-21
2942,xxxxxxxxx,xxxxxxxxx,1993-03-07
2943,xxxxxxxxx,xxxxxxxxx,2002-05-23
2944,xxxxxxxxx,xxxxxxxxx,2018-08-05
2945,xxxxxxxxx,xxxxxxxxx,2020-07-02
2946,xxxxxxxxx,xxxxxxxxx,2004-07-19
2947,xxxxxxxxx,xxxxxxxxx,2018-08-06
2948,xxxxxxxxx,xxxxxxxxx,2012-11-26
2949,xxxxxxxxx,xxxxxxxxx,1995-11-23
2950,xxxxxxxxx,xxxxxxxxx,2016-10-17
2951,xxxxxxxxx,xxxxxxxxx,2009-05-06
2952,xxxxxxxxx,xxxxxxxxx,1992-07-02
2953,xxxxxxxxx,xxxxxxxxx,2008-11-13
2954,xxxxxxxxx,xxxxxxxxx,1994-10-06
2955,xxxxxxxxx,xxxxxxxxx,1992-12-26
2956,xxxxxxxxx,xxxxxxxxx,2002-06-12
2957,xxxxxxxxx,xxxxxxxxx,1999-05-06
2958,xxxxxxxxx,xxxxxxxxx,2011-07-08
2959,xxxxxxxxx,xxxxxxxxx,2011-09-14
2960,xxxxxxxxx,xxxxxxxxx,2016-12-16
2961,xxxxxxxxx,xxxxxxxxx,2000-12-14
2962,xxxxxxxxx,xxxxxxxxx,2020-02-17
2963,xxxxxxxxx,xxxxxxxxx,2017-11-14
2964,xxxxxxxxx,xxxxxxxxx,2021-01-09
2965,xxxxxxxxx,xxxxxxxxx,1998-05-14
2966,xxxxxxxxx,xxxxxxxxx,1992-01-09
2967,xxxxxxxxx,xxxxxxxxx,2019-04-13
2968,xxxxxxxxx,xxxxxxxxx,1995-01-07
2969,xxxxxxxxx,xxxxxxxxx,2007-02-17
2970,xxxxxxxxx,xxxxxxxxx,2009-06-12
2971,xxxxxxxxx,xxxxxxxxx,1991-12-10
2972,xxxxxxxxx,xxxxxxxxx,1990-04-17
2973,xxxxxxxxx,xxxxxxxxx,1999-06-22
2974,xxxxxxxxx,xxxxxxxxx,2005-03-04
2975,xxxxxxxxx,xxxxxxxxx,2009-01-21
2976,xxxxxxxxx,xxxxxxxxx,2006-05-02
2977,xxxxxxxxx,xxxxxxxxx,1998-07-03
2978,xxxxxxxxx,xxxxxxxxx,1999-11-15
2979,xxxxxxxxx,xxxxxxxxx,2012-07-28
2980,xxxxxxxxx,xxxxxxxxx,2005-02-24
2981,xxxxxxxxx,xxxxxxxxx,2017-05-28
2982,xxxxxxxxx,xxxxxxxxx,2002-03-15
2983,xxxxxxxxx,xxxxxxxxx,2010-07-15
2984,xxxxxxxxx,xxxxxxxxx,2014-11-23
2985,xxxxxxxxx,xxxxxxxxx,2023-07-21
2986,xxxxxxxxx,xxxxxxxxx,2015-05-08
2987,xxxxxxxxx,xxxxxxxxx,2023-03-06
2988,xxxxxxxxx,xxxxxxxxx,1994-08-17
2989,xxxxxxxxx,xxxxxxxxx,2003-07-07
2990,xxxxxxxxx,xxxxxxxxx,2000-05-08
2991,xxxxxxxxx,xxxxxxxxx,2005-07-19
2992,xxxxxxxxx,xxxxxxxxx,2023-12-14
2993,xxxxxxxxx,xxxxxxxxx,2018-12-11
2994,xxxxxxxxx,xxxxxxxxx,2023-04-25
2995,xxxxxxxxx,xxxxxxxxx,2004-03-23
2996,xxxxxxxxx,xxxxxxxxx,2021-12-04
2997,xxxxxxxxx,xxxxxxxxx,2002-09-18
2998,xxxxxxxxx,xxxxxxxxx,1996-06-03
2999,xxxxxxxxx,xxxxxxxxx,2002-05-05
3000,xxxxxxxxx,xxxxxxxxx,1999-06-17
3001,xxxxxxxxx,xxxxxxxxx,1999-02-21
3002,xxxxxxxxx,xxxxxxxxx,2013-07-16
3003,xxxxxxxxx,xxxxxxxxx,2012-07-23
3004,xxxxxxxxx,xxxxxxxxx,2009-07-26
3005,xxxxxxxxx,xxxxxxxxx,2005-09-20
3006,xxxxxxxxx,xxxxxxxxx,1990-09-07
3007,xxxxxxxxx,xxxxxxxxx,2021-07-01
3008,xxxxxxxxx,xxxxxxxxx,2000-04-15
3009,xxxxxxxxx,xxxxxxxxx,2013-09-21
3010,xxxxxxxxx,xxxxxxxxx,2011-10-21
3011,xxxxxxxxx,xxxxxxxxx,1995-10-14
3012,xxxxxxxxx,xxxxxxxxx,2010-03-05
3013,xxxxxxxxx,xxxxxxxxx,2003-03-01
3014,xxxxxxxxx,xxxxxxxxx,2010-05-20
3015,xxxxxxxxx,xxxxxxxxx,2005-11-02
3016,xxxxxxxxx,xxxxxxxxx,1996-05-02
3017,xxxxxxxxx,xxxxxxxxx,2020-02-14
3018,xxxxxxxxx,xxxxxxxxx,1998-01-11
3019,xxxxxxxxx,xxxxxxxxx,1997-08-27
3020,xxxxxxxxx,xxxxxxxxx,2003-06-07
3021,xxxxxxxxx,xxxxxxxxx,1999-12-08
3022,xxxxxxxxx,xxxxxxxxx,2013-02-09
3023,xxxxxxxxx,xxxxxxxxx,2022-01-23
3024,xxxxxxxxx,xxxxxxxxx,2012-11-06
3025,xxxxxxxxx,xxxxxxxxx,2023-12-22
3026,xxxxxxxxx,xxxxxxxxx,2015-12-21
3027,xxxxxxxxx,xxxxxxxxx,2013-10-20
3028,xxxxxxxxx,xxxxxxxxx,1996-04-10
3029,xxxxxxxxx,xxxxxxxxx,1994-09-05
3030,xxxxxxxxx,xxxxxxxxx,2007-05-02
3031,xxxxxxxxx,xxxxxxxxx,2020-08-04
3032,xxxxxxxxx,xxxxxxxxx,1998-06-06
3033,xxxxxxxxx,xxxxxxxxx,1997-03-19
3034,xxxxxxxxx,xxxxxxxxx,2016-01-19
3035,xxxxxxxxx,xxxxxxxxx,2014-11-03
3036,xxxxxxxxx,xxxxxxxxx,2000-08-27
3037,xxxxxxxxx,xxxxxxxxx,2000-10-14
3038,xxxxxxxxx,xxxxxxxxx,2011-11-18
3039,xxxxxxxxx,xxxxxxxxx,1998-07-28
3040,xxxxxxxxx,xxxxxxxxx,1995-11-19
3041,xxxxxxxxx,xxxxxxxxx,2023-06-21
3042,xxxxxxxxx,xxxxxxxxx,2007-04-20
3043,xxxxxxxxx,xxxxxxxxx,2023-08-27
3044,xxxxxxxxx,xxxxxxxxx,2001-11-05
3045,xxxxxxxxx,xxxxxxxxx,1996-10-10
3046,xxxxxxxxx,xxxxxxxxx,1995-01-27
3047,xxxxxxxxx,xxxxxxxxx,2007-08-17
3048,xxxxxxxxx,xxxxxxxxx,2005-06-09
3049,xxxxxxxxx,xxxxxxxxx,2002-09-21
3050,xxxxxxxxx,xxxxxxxxx,2011-09-25
3051,xxxxxxxxx,xxxxxxxxx,1994-08-03
3052,xxxxxxxxx,xxxxxxxxx,1997-03-28
3053,xxxxxxxxx,xxxxxxxxx,2018-03-23
3054,xxxxxxxxx,xxxxxxxxx,2020-08-01
3055,xxxxxxxxx,xxxxxxxxx,2000-05-08
3056,xxxxxxxxx,xxxxxxxxx,2002-12-16
3057,xxxxxxxxx,xxxxxxxxx,2001-04-15
3058,xxxxxxxxx,xxxxxxxxx,2022-02-09
3059,xxxxxxxxx,xxxxxxxxx,1999-05-19
3060,xxxxxxxxx,xxxxxxxxx,1997-08-23
3061,xxxxxxxxx,xxxxxxxxx,2019-12-06
3062,xxxxxxxxx,xxxxxxxxx,1998-09-05
3063,xxxxxxxxx,xxxxxxxxx,2008-02-05
3064,xxxxxxxxx,xxxxxxxxx,2013-10-02
3065,xxxxxxxxx,xxxxxxxxx,2019-09-05
3066,xxxxxxxxx,xxxxxxxxx,1990-03-21
3067,xxxxxxxxx,xxxxxxxxx,2017-01-07
3068,xxxxxxxxx,xxxxxxxxx,1997-04-05
3069,xxxxxxxxx,xxxxxxxxx,2005-01-18
3070,xxxxxxxxx,xxxxxxxxx,2018-01-17
3071,xxxxxxxxx,xxxxxxxxx,2012-02-21
3072,xxxxxxxxx,xxxxxxxxx,1996-12-14
3073,xxxxxxxxx,xxxxxxxxx,1991-09-28
3074,xxxxxxxxx,xxxxxxxxx,1994-10-03
3075,xxxxxxxxx,xxxxxxxxx,1994-05-13
3076,xxxxxxxxx,xxxxxxxxx,2011-12-23
3077,xxxxxxxxx,xxxxxxxxx,2003-07-25
3078,xxxxxxxxx,xxxxxxxxx,2023-04-22
3079,xxxxxxxxx,xxxxxxxxx,1999-05-18
3080,xxxxxxxxx,xxxxxxxxx,1994-07-10
3081,xxxxxxxxx,xxxxxxxxx,2020-07-21
3082,xxxxxxxxx,xxxxxxxxx,2009-07-05
3083,xxxxxxxxx,xxxxxxxxx,1997-02-05
3084,xxxxxxxxx,xxxxxxxxx,2015-02-16
3085,xxxxxxxxx,xxxxxxxxx,1997-02-11
3086,xxxxxxxxx,xxxxxxxxx,1998-12-10
3087,xxxxxxxxx,xxxxxxxxx,2019-07-14
3088,xxxxxxxxx,xxxxxxxxx,1991-09-27
3089,xxxxxxxxx,xxxxxxxxx,2018-12-09
3090,xxxxxxxxx,xxxxxxxxx,2017-05-07
3091,xxxxxxxxx,xxxxxxxxx,2012-07-18
3092,xxxxxxxxx,xxxxxxxxx,2020-05-20
3093,xxxxxxxxx,xxxxxxxxx,1998-10-18
3094,xxxxxxxxx,xxxxxxxxx,1996-02-03
3095,xxxxxxxxx,xxxxxxxxx,2001-09-15
3096,xxxxxxxxx,xxxxxxxxx,2001-08-08
3097,xxxxxxxxx,xxxxxxxxx,2017-11-01
3098,xxxxxxxxx,xxxxxxxxx,2007-04-06
3099,xxxxxxxxx,xxxxxxxxx,2014-04-12
3100,xxxxxxxxx,xxxxxxxxx,2003-08-04
3101,xxxxxxxxx,xxxxxxxxx,2009-02-25
3102,xxxxxxxxx,xxxxxxxxx,2010-10-18
3103,xxxxxxxxx,xxxxxxxxx,2015-07-09
3104,xxxxxxxxx,xxxxxxxxx,2001-04-15
3105,xxxxxxxxx,xxxxxxxxx,2019-06-12
3106,xxxxxxxxx,xxxxxxxxx,1991-02-15
3107,xxxxxxxxx,xxxxxxxxx,1990-05-23
3108,xxxxxxxxx,xxxxxxxxx,2017-01-06
3109,xxxxxxxxx,xxxxxxxxx,2008-01-25
3110,xxxxxxxxx,xxxxxxxxx,2009-12-06
3111,xxxxxxxxx,xxxxxxxxx,2013-05-16
3112,xxxxxxxxx,xxxxxxxxx,2007-07-09
3113,xxxxxxxxx,xxxxxxxxx,2006-10-02
3114,xxxxxxxxx,xxxxxxxxx,2013-08-22
3115,xxxxxxxxx,xxxxxxxxx,1993-05-16
3116,xxxxxxxxx,xxxxxxxxx,2013-06-11
3117,xxxxxxxxx,xxxxxxxxx,2017-02-15
3118,xxxxxxxxx,xxxxxxxxx,1993-08-09
3119,xxxxxxxxx,xxxxxxxxx,2006-11-04
3120,xxxxxxxxx,xxxxxxxxx,2023-04-02
3121,xxxxxxxxx,xxxxxxxxx,2008-09-02
3122,xxxxxxxxx,xxxxxxxxx,1991-03-13
3123,xxxxxxxxx,xxxxxxxxx,2003-10-14
3124,xxxxxxxxx,xxxxxxxxx,1999-08-28
3125,xxxxxxxxx,xxxxxxxxx,2007-02-27
3126,xxxxxxxxx,xxxxxxxxx,1990-09-08
3127,xxxxxxxxx,xxxxxxxxx,2005-10-10
3128,xxxxxxxxx,xxxxxxxxx,2011-06-23
3129,xxxxxxxxx,xxxxxxxxx,2006-12-01
3130,xxxxxxxxx,xxxxxxxxx,1995-06-18
3131,xxxxxxxxx,xxxxxxxxx,2012-05-11
3132,xxxxxxxxx,xxxxxxxxx,2013-06-09
3133,xxxxxxxxx,xxxxxxxxx,2000-12-16
3134,xxxxxxxxx,xxxxxxxxx,2002-04-08
3135,xxxxxxxxx,xxxxxxxxx,2006-01-12
3136,xxxxxxxxx,xxxxxxxxx,2011-09-07
3137,xxxxxxxxx,xxxxxxxxx,2006-01-02
3138,xxxxxxxxx,xxxxxxxxx,2016-06-16
3139,xxxxxxxxx,xxxxxxxxx,2010-06-23
3140,xxxxxxxxx,xxxxxxxxx,1998-12-17
3141,xxxxxxxxx,xxxxxxxxx,1992-02-27
3142,xxxxxxxxx,xxxxxxxxx,2012-01-18
3143,xxxxxxxxx,xxxxxxxxx,2022-06-02
3144,xxxxxxxxx,xxxxxxxxx,2022-10-16
3145,xxxxxxxxx,xxxxxxxxx,2017-03-03
3146,xxxxxxxxx,xxxxxxxxx,1995-05-15
3147,xxxxxxxxx,xxxxxxxxx,2007-06-24
3148,xxxxxxxxx,xxxxxxxxx,2013-06-16
3149,xxxxxxxxx,xxxxxxxxx,2004-07-19
3150,xxxxxxxxx,xxxxxxxxx,2002-04-01
3151,xxxxxxxxx,xxxxxxxxx,2007-01-28
3152,xxxxxxxxx,xxxxxxxxx,1996-08-20
3153,xxxxxxxxx,xxxxxxxxx,2012-09-13
3154,xxxxxxxxx,xxxxxxxxx,2000-10-24
3155,xxxxxxxxx,xxxxxxxxx,2014-06-04
3156,xxxxxxxxx,xxxxxxxxx,2015-11-22
3157,xxxxxxxxx,xxxxxxxxx,2002-03-10
3158,xxxxxxxxx,xxxxxxxxx,1996-07-20
3159,xxxxxxxxx,xxxxxxxxx,2013-03-19
3160,xxxxxxxxx,xxxxxxxxx,2013-08-27
3161,xxxxxxxxx,xxxxxxxxx,2019-08-06
3162,xxxxxxxxx,xxxxxxxxx,2001-02-14
3163,xxxxxxxxx,xxxxxxxxx,1990-03-21
3164,xxxxxxxxx,xxxxxxxxx,1993-10-04
3165,xxxxxxxxx,xxxxxxxxx,2023-11-10
3166,xxxxxxxxx,xxxxxxxxx,1995-09-06
3167,xxxxxxxxx,xxxxxxxxx,2021-03-11
3168,xxxxxxxxx,xxxxxxxxx,1994-02-21
3169,xxxxxxxxx,xxxxxxxxx,1995-06-01
3170,xxxxxxxxx,xxxxxxxxx,1994-08-11
3171,xxxxxxxxx,xxxxxxxxx,1991-01-01
3172,xxxxxxxxx,xxxxxxxxx,2002-01-15
3173,xxxxxxxxx,xxxxxxxxx,1990-08-23
3174,xxxxxxxxx,xxxxxxxxx,2022-10-01
3175,xxxxxxxxx,xxxxxxxxx,1997-08-24
3176,xxxxxxxxx,xxxxxxxxx,2018-08-11
3177,xxxxxxxxx,xxxxxxxxx,2017-07-27
3178,xxxxxxxxx,xxxxxxxxx,2000-06-09
3179,xxxxxxxxx,xxxxxxxxx,1997-03-03
3180,xxxxxxxxx,xxxxxxxxx,2020-04-17
3181,xxxxxxxxx,xxxxxxxxx,1995-05-20
3182,xxxxxxxxx,xxxxxxxxx,2017-08-16
3183,xxxxxxxxx,xxxxxxxxx,2016-05-13
3184,xxxxxxxxx,xxxxxxxxx,1997-12-27
3185,xxxxxxxxx,xxxxxxxxx,2005-06-08
3186,xxxxxxxxx,xxxxxxxxx,2005-06-18
3187,xxxxxxxxx,xxxxxxxxx,2008-08-08
3188,xxxxxxxxx,xxxxxxxxx,2014-10-22
3189,xxxxxxxxx,xxxxxxxxx,2014-12-12
3190,xxxxxxxxx,xxxxxxxxx,2013-10-10
3191,xxxxxxxxx,xxxxxxxxx,2023-12-27
3192,xxxxxxxxx,xxxxxxxxx,2021-08-09
3193,xxxxxxxxx,xxxxxxxxx,2004-06-03
3194,xxxxxxxxx,xxxxxxxxx,1991-05-14
3195,xxxxxxxxx,xxxxxxxxx,2003-11-24
3196,xxxxxxxxx,xxxxxxxxx,1993-06-02
3197,xxxxxxxxx,xxxxxxxxx,1992-08-17
3198,xxxxxxxxx,xxxxxxxxx,2014-06-17
3199,xxxxxxxxx,xxxxxxxxx,1992-12-05
3200,xxxxxxxxx,xxxxxxxxx,2004-01-20
3201,xxxxxxxxx,xxxxxxxxx,2010-06-05
3202,xxxxxxxxx,xxxxxxxxx,1996-06-03
3203,xxxxxxxxx,xxxxxxxxx,2004-04-02
3204,xxxxxxxxx,xxxxxxxxx,2016-06-21
3205,xxxxxxxxx,xxxxxxxxx,1999-08-14
3206,xxxxxxxxx,xxxxxxxxx,1999-10-06
3207,xxxxxxxxx,xxxxxxxxx,2006-12-01
3208,xxxxxxxxx,xxxxxxxxx,1997-12-22
3209,xxxxxxxxx,xxxxxxxxx,1994-06-03
3210,xxxxxxxxx,xxxxxxxxx,2021-03-22
3211,xxxxxxxxx,xxxxxxxxx,2008-04-23
3212,xxxxxxxxx,xxxxxxxxx,1993-04-08
3213,xxxxxxxxx,xxxxxxxxx,1998-10-06
3214,xxxxxxxxx,xxxxxxxxx,1990-12-07
3215,xxxxxxxxx,xxxxxxxxx,2004-02-15
3216,xxxxxxxxx,xxxxxxxxx,2010-02-15
3217,xxxxxxxxx,xxxxxxxxx,2022-11-10
3218,xxxxxxxxx,xxxxxxxxx,2012-02-20
3219,xxxxxxxxx,xxxxxxxxx,2008-09-11
3220,xxxxxxxxx,xxxxxxxxx,2010-02-20
3221,xxxxxxxxx,xxxxxxxxx,2010-06-18
3222,xxxxxxxxx,xxxxxxxxx,2012-07-21
3223,xxxxxxxxx,xxxxxxxxx,2018-05-11
3224,xxxxxxxxx,xxxxxxxxx,1993-12-18
3225,xxxxxxxxx,xxxxxxxxx,2014-09-25
3226,xxxxxxxxx,xxxxxxxxx,2022-05-24
3227,xxxxxxxxx,xxxxxxxxx,1996-08-25
3228,xxxxxxxxx,xxxxxxxxx,2012-06-03
3229,xxxxxxxxx,xxxxxxxxx,2001-12-28
3230,xxxxxxxxx,xxxxxxxxx,2022-09-12
3231,xxxxxxxxx,xxxxxxxxx,2002-09-19
3232,xxxxxxxxx,xxxxxxxxx,2019-05-24
3233,xxxxxxxxx,xxxxxxxxx,2015-09-14
3234,xxxxxxxxx,xxxxxxxxx,2017-09-22
3235,xxxxxxxxx,xxxxxxxxx,2015-07-02
3236,xxxxxxxxx,xxxxxxxxx,2015-04-08
3237,xxxxxxxxx,xxxxxxxxx,2010-07-28
3238,xxxxxxxxx,xxxxxxxxx,2005-03-17
3239,xxxxxxxxx,xxxxxxxxx,2006-12-05
3240,xxxxxxxxx,xxxxxxxxx,2021-09-01
3241,xxxxxxxxx,xxxxxxxxx,1993-04-06
3242,xxxxxxxxx,xxxxxxxxx,1992-07-09
3243,xxxxxxxxx,xxxxxxxxx,2011-12-23
3244,xxxxxxxxx,xxxxxxxxx,2021-02-03
3245,xxxxxxxxx,xxxxxxxxx,2016-10-23
3246,xxxxxxxxx,xxxxxxxxx,2008-07-06
3247,xxxxxxxxx,xxxxxxxxx,2007-07-13
3248,xxxxxxxxx,xxxxxxxxx,2001-05-22
3249,xxxxxxxxx,xxxxxxxxx,1990-02-11
3250,xxxxxxxxx,xxxxxxxxx,2023-04-24
3251,xxxxxxxxx,xxxxxxxxx,1990-03-05
3252,xxxxxxxxx,xxxxxxxxx,1996-06-26
3253,xxxxxxxxx,xxxxxxxxx,1992-08-18
3254,xxxxxxxxx,xxxxxxxxx,2000-06-02
3255,xxxxxxxxx,xxxxxxxxx,2022-05-27
3256,xxxxxxxxx,xxxxxxxxx,2020-10-17
3257,xxxxxxxxx,xxxxxxxxx,2015-02-17
3258,xxxxxxxxx,xxxxxxxxx,2020-03-28
3259,xxxxxxxxx,xxxxxxxxx,2004-02-04
3260,xxxxxxxxx,xxxxxxxxx,2017-05-17
3261,xxxxxxxxx,xxxxxxxxx,2003-07-15
3262,xxxxxxxxx,xxxxxxxxx,1992-05-17
3263,xxxxxxxxx,xxxxxxxxx,1997-07-14
3264,xxxxxxxxx,xxxxxxxxx,2018-07-15
3265,xxxxxxxxx,xxxxxxxxx,2016-11-24
3266,xxxxxxxxx,xxxxxxxxx,1999-01-22
3267,xxxxxxxxx,xxxxxxxxx,2001-04-13
3268,xxxxxxxxx,xxxxxxxxx,2013-12-17
3269,xxxxxxxxx,xxxxxxxxx,2008-08-03
3270,xxxxxxxxx,xxxxxxxxx,1998-12-12
3271,xxxxxxxxx,xxxxxxxxx,1993-06-25
3272,xxxxxxxxx,xxxxxxxxx,1997-09-19
3273,xxxxxxxxx,xxxxxxxxx,2020-09-01
3274,xxxxxxxxx,xxxxxxxxx,2007-07-09
3275,xxxxxxxxx,xxxxxxxxx,2011-06-02
3276,xxxxxxxxx,xxxxxxxxx,2017-02-02
3277,xxxxxxxxx,xxxxxxxxx,2001-09-12
3278,xxxxxxxxx,xxxxxxxxx,2001-05-02
3279,xxxxxxxxx,xxxxxxxxx,1995-01-26
3280,xxxxxxxxx,xxxxxxxxx,2008-03-10
3281,xxxxxxxxx,xxxxxxxxx,1993-02-16
3282,xxxxxxxxx,xxxxxxxxx,2016-06-25
3283,xxxxxxxxx,xxxxxxxxx,1997-08-13
3284,xxxxxxxxx,xxxxxxxxx,1991-12-16
3285,xxxxxxxxx,xxxxxxxxx,1996-09-16
3286,xxxxxxxxx,xxxxxxxxx,2007-03-21
3287,xxxxxxxxx,xxxxxxxxx,2021-10-22
3288,xxxxxxxxx,xxxxxxxxx,2023-06-04
3289,xxxxxxxxx,xxxxxxxxx,2005-02-17
3290,xxxxxxxxx,xxxxxxxxx,2005-08-23
3291,xxxxxxxxx,xxxxxxxxx,1990-07-04
3292,xxxxxxxxx,xxxxxxxxx,2006-07-04
3293,xxxxxxxxx,xxxxxxxxx,2008-07-28
