patent_num,promulgate_num,name,applyer,inventor,issue,theme,catagory_num,major_catagory,link
2745015223717,837087086647,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7923943400609,627843378254,一种用于治疗心血管疾病的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9168907870310,851433395217,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4968832274860,130760569117,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9227645720061,675941787403,一种新型软件编译方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9074664675372,056740550158,一种制备方法和工艺,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0024495896643,512012695038,一种新型机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5719174758268,779787772613,一种新型软件编译方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8517474927163,568974493520,一种用于治疗心血管疾病的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5761924767130,920880010719,一种改进xx工艺的装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2916962091820,908761279596,一种改进xx工艺的装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8503544450341,318414027287,一种改进xx工艺的装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0209658343575,959264166263,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3082001520692,639691952270,一种改进xx工艺的机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2569491089970,908626471052,一种新型软件编译工具,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3043745791325,856553681122,一种新型软件编译方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1530443158935,726916136025,一种用于治疗心血管疾病的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7348110892015,603406767531,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4279165348962,254220692417,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0767053228037,300529973287,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6825945644596,067247263560,一种新型软件编译工具,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8027272717121,232861819360,一种制备方法和工艺,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7060697228709,815780979444,一种改进xx工艺的机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8775244347055,569355247216,一种改进xx工艺的机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4317244296656,080271132021,一种新型软件编译工具,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8039718795679,601131660407,一种新型电子设备,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4913304123610,936286176397,一种新型软件编译方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5415574778515,602538313767,一种新型软件编译方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3679799888037,632579462007,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1584543190079,550972126021,一种新型机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6550444065901,264237853073,一种改进xx工艺的装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3083064478537,294581319265,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1254433664028,364164083563,一种用于治疗心血管疾病的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7208974717542,266770081230,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8590184195987,437093487165,一种新型软件编译方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9104027605249,606389951850,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6053210479777,682172257102,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5804104441714,825417459815,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2118240900578,625061207185,一种新型软件编译工具,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5871289771108,021825315273,一种新型软件编译方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5957926279297,438630992555,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7867659464935,580222148845,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3454726743475,222550970842,一种新型机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2138841024027,069376960776,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7429141513799,974374901420,一种新型机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6599238446337,223247594621,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6433718124898,656474287002,一种新型电子设备,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8241886340591,990123737814,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0154554314865,101270893824,一种用于治疗心血管疾病的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7860454123609,348438608818,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6965401395184,251628432217,一种制备方法和工艺,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5597733539992,837359296655,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4778427733213,923266084667,一种新型机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4639057719370,745075754595,一种新型电子设备,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0229047739036,258615150834,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6551698370852,504084395517,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6320557298281,237530863209,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9030138825758,538445249453,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0509088062528,684499151870,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8104905166968,069029778273,一种新型加工机制,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6372259015272,487130323283,一种改进xx工艺的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0868592062437,210934345947,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5742754494929,139285051615,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8507157858998,230740127098,一种改进xx工艺的机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9670984293668,595191598846,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7651741464031,015401972385,一种改进xx工艺的机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8528420568860,517222628270,一种改进xx工艺的装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1986357912283,238836275790,一种新型软件编译方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9185691917194,883987711983,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9614944340906,373474878807,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2508704956308,752674749774,一种新型机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3970679752323,551241673456,一种新型电子设备,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0856820389246,922122945548,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2553666630497,227135197267,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7408877872624,999433803695,一种改进xx工艺的装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5995840771645,349040649821,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9811016905537,461562276517,一种改进xx工艺的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5403600541223,759421267456,一种新型软件编译工具,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8656562999994,313063382770,一种改进xx工艺的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3067946116538,327515442342,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5624172086460,946340490774,一种制备方法和工艺,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6228823570191,532811778811,一种新型软件编译方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3304012338340,559575384147,一种新型机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5175608502698,023442952290,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3143731505902,348503914337,一种新型软件编译方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8770682451971,166938326590,一种新型软件编译工具,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9228956597441,251235904162,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2928972991952,110480298805,一种改进xx工艺的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9150463274266,912906744943,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3810641867122,511788321316,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0819035409598,456472211239,一种新型加工机制,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1581671530855,255490677228,一种新型软件编译工具,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7128403823142,565897263782,一种新型软件编译工具,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4343550024130,167010745451,一种改进xx工艺的装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3212072150666,961222448433,一种新型机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2426528743293,414184520713,一种用于治疗心血管疾病的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0780571333025,173810535521,一种新型电子设备,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1818394034328,074175933204,一种新型软件编译工具,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7264059827024,652014597764,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8990077868016,363819427847,一种改进xx工艺的机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5878024398626,324576763733,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3261909371324,991011304308,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1059827206382,079221274286,一种制备方法和工艺,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3648277757312,992251271685,一种新型软件编译工具,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8120247041322,468418663257,一种新型电子设备,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7031511878964,814754979084,一种用于治疗心血管疾病的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4310042528029,679107464528,一种新型软件编译工具,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0250403020073,443763251791,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8402100364663,622814765382,一种用于治疗心血管疾病的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5253497686078,076351469221,一种新型加工机制,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3378943404755,550094685471,一种改进xx工艺的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9359271097592,538487651497,一种新型电子设备,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1805778614459,020865230850,一种新型软件编译方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2228238904957,848911674486,一种新型软件编译工具,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0103643091264,614773804350,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7076918462462,234603809761,一种新型软件编译方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7628580030097,377432936640,一种制备方法和工艺,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2309308376893,559472343188,一种改进xx工艺的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1043346954318,508308671228,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7223085813179,253001793926,一种制备方法和工艺,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5355546211909,791934954851,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5988378505385,465050338074,一种新型软件编译工具,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1229924061625,115093337638,一种改进xx工艺的装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3403950881620,875459005681,一种制备方法和工艺,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8544193003004,259362759086,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4344827839813,481207668807,一种新型加工机制,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8502096118310,380875433190,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2747653781755,363058869227,一种新型加工机制,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7057926385244,765810725523,一种新型电子设备,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1574688931185,100398779326,一种改进xx工艺的机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9742940738847,051970206624,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1225936681451,183316637298,一种制备方法和工艺,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4387982242712,324101976519,一种新型加工机制,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2662808836567,890999120765,一种新型机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5644959735010,163301374695,一种制备方法和工艺,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4400421818258,641602883859,一种改进xx工艺的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6989600260561,065600299070,一种改进xx工艺的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2209343206143,133474763951,一种用于治疗心血管疾病的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7840106432934,610305568158,一种新型软件编译工具,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2716275782224,233152012299,一种改进xx工艺的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0458153137460,343761393432,一种新型机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4220337307047,355833701232,一种新型软件编译工具,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8415047382975,692502859081,一种用于治疗心血管疾病的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
