id,applicant,patent_num,status
5054,0401252,2654992887299,1
5055,0401252,9943177046564,1
5056,0401252,9222326735617,1
5057,0401252,8547308681318,1
5058,0401252,8094500343025,1
5059,0401252,2578612666426,1
5060,0501253,1484170897652,1
5061,0501253,2874138209095,1
5062,0501253,3289437536591,1
5063,0501253,3433915292276,1
5064,0501253,7619206359916,1
5065,0501253,7863436014039,1
5066,0501253,0021250453922,1
5067,0501253,3577706165110,1
5068,0501253,3534232381259,1
5069,0501253,4004136535784,1
5070,0501253,2347564326151,1
5071,0501253,0882900765888,1
5072,0501253,9219933713286,1
5073,0501253,5272543599293,1
5074,0501253,9860358148689,1
5075,0501253,4103060310757,1
5076,0501253,4625630336984,1
5077,0501253,1981242072426,1
5078,0501253,1163975455490,1
5079,0501253,8609509995556,1
5080,0001254,8384713504736,1
5081,0001254,5054908149067,1
5082,0001254,8149367926762,1
5083,0001254,5113859027234,1
5084,0001254,2712616378575,1
5085,0001254,7105054830137,1
5086,0001254,5142185905017,1
5087,0001254,9866590221420,1
5088,0001254,4568372195689,1
5089,0001254,9290875383930,1
5090,0001254,7149731975844,1
5091,0001254,2466712397150,1
5092,0001254,2418505426009,1
5093,0001254,2602332601682,1
5094,0001254,3792592154717,1
5095,0001254,4418980517069,1
5096,0001254,4433445801588,1
5097,0001254,5535250865303,1
5098,0001254,4571569277609,1
5099,0001254,5339273510988,1
5100,0101255,9157501994708,1
5101,0101255,8981668278113,1
5102,0101255,4882653855682,1
5103,0101255,8563071789502,1
5104,0101255,4229417097524,1
5105,0101255,4029930238818,1
5106,0101255,9149807158186,1
5107,0101255,0206745513382,1
5108,0101255,9219734477129,1
5109,0101255,5979606531895,1
5110,0101255,2484927169975,1
5111,0101255,6770451919723,1
5112,0101255,0431063469454,1
5113,0101255,9155822965883,1
5114,0101255,5310027424804,1
5115,0101255,8241029681414,1
5116,0101255,3313008414273,1
5117,0101255,8534147452956,1
5118,0101255,3542406969057,1
5119,0101255,1663943347536,1
5120,0201256,4898069361060,1
5121,0201256,8697908274723,1
5122,0201256,2481002125695,1
5123,0201256,5995168814964,1
5124,0201256,9258044176643,1
5125,0201256,0208913096923,1
5126,0201256,9761838368077,1
5127,0201256,6447482876540,1
5128,0201256,2788960673473,1
5129,0201256,4345983612529,1
5130,0201256,3415581318918,1
5131,0201256,8968276056070,1
5132,0201256,3161760789883,1
5133,0201256,0870474866801,1
5134,0201256,0063016082754,1
5135,0201256,2269648892596,1
5136,0201256,2877462655284,1
5137,0201256,1852825249843,1
5138,0201256,7623168431393,1
5139,0201256,2058043303721,1
5140,0301257,4565873060474,1
5141,0301257,6238391008953,1
5142,0301257,7904639923484,1
5143,0301257,3308704968238,1
5144,0301257,8381169400123,1
5145,0301257,4517306187304,1
5146,0301257,0977526266918,1
5147,0301257,6806807483582,1
5148,0301257,2472464850314,1
5149,0301257,9022288097343,1
5150,0301257,1344321118992,1
5151,0301257,7708598222714,1
5152,0301257,0887000761989,1
5153,0301257,0709814021112,1
5154,0301257,4882367462812,1
5155,0301257,2276283690919,1
5156,0301257,8427929920829,1
5157,0301257,8779309149979,1
5158,0301257,3013362066096,1
5159,0301257,5569938185619,1
5160,0401258,8966830652579,1
5161,0401258,0728136145630,1
5162,0401258,0935740735271,1
5163,0401258,4010919556817,1
5164,0401258,4349146786049,1
5165,0401258,6322797937044,1
5166,0401258,9309724739260,1
5167,0401258,0009881316064,1
5168,0401258,5987491470434,1
5169,0401258,7135708604424,1
5170,0401258,6611529219879,1
5171,0401258,4940557808655,1
5172,0401258,9063444405307,1
5173,0401258,2565218284953,1
5174,0401258,2130932461431,1
5175,0401258,8637360398746,1
5176,0401258,8654138438088,1
5177,0401258,5548610030874,1
5178,0401258,1008978359414,1
5179,0401258,5138596036617,1
5180,0501259,0718971148213,1
5181,0501259,3258313496674,1
5182,0501259,5382638567391,1
5183,0501259,7589566788729,1
5184,0501259,7906327193424,1
5185,0501259,7542963712629,1
5186,0501259,7543738043703,1
5187,0501259,4546962389197,1
5188,0501259,2149998810492,1
5189,0501259,9962616352640,1
5190,0501259,1401070983157,1
5191,0501259,1724657116174,1
5192,0501259,4391459350847,1
5193,0501259,7587090245569,1
5194,0501259,0117729568592,1
5195,0501259,6486286402606,1
5196,0501259,4350317710867,1
5197,0501259,2029921952936,1
5198,0501259,5925773646215,1
5199,0501259,1846362227009,1
5200,0001260,8581744619323,1
5201,0001260,4280133025195,1
5202,0001260,3260780066112,1
5203,0001260,4231183183895,1
5204,0001260,0930771062721,1
5205,0001260,9051042651167,1
5206,0001260,9841709615065,1
5207,0001260,4224332383141,1
5208,0001260,3053812253998,1
5209,0001260,3229215564773,1
5210,0001260,5796060711345,1
5211,0001260,5476305794259,1
5212,0001260,6939865426238,1
5213,0001260,2191052734347,1
5214,0001260,4841737365738,1
5215,0001260,3161364919433,1
5216,0001260,9741074244776,1
5217,0001260,5099484696605,1
5218,0001260,0337665245107,1
5219,0001260,6453098563469,1
5220,0101261,4497332622963,1
5221,0101261,0887325515901,1
5222,0101261,0664709163524,1
5223,0101261,6955087290718,1
5224,0101261,1156258727444,1
5225,0101261,9855337060814,1
5226,0101261,3608794291693,1
5227,0101261,6550612374813,1
5228,0101261,2227791642641,1
5229,0101261,5542769023270,1
5230,0101261,3490743407653,1
5231,0101261,0132823491693,1
5232,0101261,2143928544797,1
5233,0101261,5597178365248,1
5234,0101261,8062100098595,1
5235,0101261,4045185480537,1
5236,0101261,6980158717349,1
5237,0101261,3079495558358,1
5238,0101261,0220806932831,1
5239,0101261,1096524922980,1
5240,0201262,8298162548105,1
5241,0201262,2594353499574,1
5242,0201262,0268789336438,1
5243,0201262,0487422529483,1
5244,0201262,6535368755415,1
5245,0201262,8010765714810,1
5246,0201262,1270403840026,1
5247,0201262,1419845045329,1
5248,0201262,8680081107925,1
5249,0201262,6776295419084,1
5250,0201262,9290109071916,1
5251,0201262,7969511246490,1
5252,0201262,2679954706329,1
5253,0201262,8302292990452,1
5254,0201262,4381192403386,1
5255,0201262,0766306526206,1
5256,0201262,3140602741490,1
5257,0201262,9514197728743,1
5258,0201262,1962816648872,1
5259,0201262,3547395844445,1
5260,0301263,8425424877833,1
5261,0301263,0651874666334,1
5262,0301263,1767930688696,1
5263,0301263,3627762833398,1
5264,0301263,2736694212526,1
5265,0301263,1866874557985,1
5266,0301263,5796646031900,1
5267,0301263,0936721710573,1
5268,0301263,6682961832126,1
5269,0301263,2421309383137,1
5270,0301263,6550918152513,1
5271,0301263,5605648626793,1
5272,0301263,4590071736074,1
5273,0301263,9385064690324,1
5274,0301263,8087694284888,1
5275,0301263,6443197060884,1
5276,0301263,2072673311148,1
5277,0301263,8883036822971,1
5278,0301263,6641435710108,1
5279,0301263,3873553117903,1
5280,0401264,9350570286187,1
5281,0401264,0885522197710,1
5282,0401264,6194483333044,1
5283,0401264,9806186382176,1
5284,0401264,2926214632323,1
5285,0401264,2137517755476,1
5286,0401264,3173268765790,1
5287,0401264,5034425908176,1
5288,0401264,8653548675656,1
5289,0401264,1724411826485,1
5290,0401264,3683926800010,1
5291,0401264,3810301781196,1
5292,0401264,7914922355405,1
5293,0401264,1074020954596,1
5294,0401264,8929565790463,1
5295,0401264,5669060538279,1
5296,0401264,4219022731825,1
5297,0401264,6552334777521,1
5298,0401264,3464969659708,1
5299,0401264,6758984410608,1
5300,0501265,3103143639639,1
5301,0501265,2656970344449,1
5302,0501265,9890979498004,1
5303,0501265,5486097650853,1
5304,0501265,1768930352605,1
5305,0501265,1741332033808,1
5306,0501265,7251876373025,1
5307,0501265,4197748912898,1
5308,0501265,2827920857408,1
5309,0501265,5736241646481,1
5310,0501265,8619900462863,1
5311,0501265,5563239401404,1
5312,0501265,5260562340999,1
5313,0501265,9303192453028,1
5314,0501265,7788752847678,1
5315,0501265,9333438645830,1
5316,0501265,4348703419317,1
5317,0501265,0198060031047,1
5318,0501265,9291951821976,1
5319,0501265,3522665446811,1
5320,0001266,5303658055942,1
5321,0001266,3629017680457,1
5322,0001266,0049161835586,1
5323,0001266,6837350306395,1
5324,0001266,3047933523227,1
5325,0001266,8493612969234,1
5326,0001266,1651825741152,1
5327,0001266,3807932442613,1
5328,0001266,3839158021631,1
5329,0001266,2169256057914,1
5330,0001266,8241642928247,1
5331,0001266,0531451598618,1
5332,0001266,5593290483706,1
5333,0001266,5254391368112,1
5334,0001266,5562085864670,1
5335,0001266,3022195033860,1
5336,0001266,2959953067166,1
5337,0001266,2871846895288,1
5338,0001266,7160867081212,1
5339,0001266,8539514767340,1
5340,0101267,3633083056549,1
5341,0101267,1847233122926,1
5342,0101267,2571614215410,1
5343,0101267,1496446679932,1
5344,0101267,9463701436409,1
5345,0101267,0036244655195,1
5346,0101267,3820084685164,1
5347,0101267,7480487863792,1
5348,0101267,8965603855065,1
5349,0101267,0131976217308,1
5350,0101267,7820473818683,1
5351,0101267,2980506670511,1
5352,0101267,9218462094666,1
5353,0101267,6241774441736,1
5354,0101267,5010798514937,1
5355,0101267,9389181292628,1
5356,0101267,4663587656469,1
5357,0101267,6109574964077,1
5358,0101267,8825076137588,1
5359,0101267,1884419694899,1
5360,0201268,2525676980434,1
5361,0201268,1046174416863,1
5362,0201268,8104751250451,1
5363,0201268,0602008657671,1
5364,0201268,8244518968728,1
5365,0201268,3967144064344,1
5366,0201268,5862189597542,1
5367,0201268,7539266253370,1
5368,0201268,0625367697147,1
5369,0201268,4505085134021,1
5370,0201268,7828521095076,1
5371,0201268,2317484177449,1
5372,0201268,8907241382368,1
5373,0201268,7608702292163,1
5374,0201268,3290535119720,1
5375,0201268,2524893991515,1
5376,0201268,4903311320810,1
5377,0201268,9576363472855,1
5378,0201268,8120867215143,1
5379,0201268,1971375724146,1
5380,0301269,7882046390128,1
5381,0301269,4221455685101,1
5382,0301269,0222217456478,1
5383,0301269,8630705037687,1
5384,0301269,0863161179081,1
5385,0301269,4752384400697,1
5386,0301269,4291438173187,1
5387,0301269,1296543199856,1
5388,0301269,8635217450688,1
5389,0301269,9068333552952,1
5390,0301269,2589344272502,1
5391,0301269,0064812035692,1
5392,0301269,7882065311985,1
5393,0301269,2716871839326,1
5394,0301269,3152087506529,1
5395,0301269,9442443908056,1
5396,0301269,7025986892058,1
5397,0301269,4885628139963,1
5398,0301269,7851799290920,1
5399,0301269,2957498786402,1
5400,0401270,6027058533179,1
5401,0401270,3302748529152,1
5402,0401270,9253225101322,1
5403,0401270,7759683678558,1
5404,0401270,0364006181386,1
5405,0401270,5356751702263,1
5406,0401270,0949296343080,1
5407,0401270,5151409758516,1
5408,0401270,9603089813470,1
5409,0401270,3573556435639,1
5410,0401270,9932432998989,1
5411,0401270,7681307251686,1
5412,0401270,7043606366835,1
5413,0401270,8201271272998,1
5414,0401270,3183817631344,1
5415,0401270,4050575249872,1
5416,0401270,6044393180182,1
5417,0401270,9168193507150,1
5418,0401270,3473645231795,1
5419,0401270,7401024392608,1
5420,0501271,5717793135577,1
5421,0501271,3524904762016,1
5422,0501271,5879978117488,1
5423,0501271,8763859747827,1
5424,0501271,2036987125432,1
5425,0501271,6633563384490,1
5426,0501271,7394977951295,1
5427,0501271,0898538767190,1
5428,0501271,1895335923892,1
5429,0501271,5913164277779,1
5430,0501271,4646987120050,1
5431,0501271,9796709901253,1
5432,0501271,8298940340933,1
5433,0501271,4710740064853,1
5434,0501271,5292326009893,1
5435,0501271,5612637453574,1
5436,0501271,4862024348700,1
5437,0501271,5141676490270,1
5438,0501271,8592204630966,1
5439,0501271,4180551760390,1
5440,0001272,9655970528800,1
5441,0001272,8356881641873,1
5442,0001272,9339062516993,1
5443,0001272,3762454385593,1
5444,0001272,0364937261073,1
5445,0001272,3937436671833,1
5446,0001272,8253677243962,1
5447,0001272,8966980246825,1
5448,0001272,7536966062411,1
5449,0001272,7599014482079,1
5450,0001272,7238849789276,1
5451,0001272,1053796496002,1
5452,0001272,1847987441922,1
5453,0001272,1160918838063,1
5454,0001272,3608795009479,1
5455,0001272,9921625178073,1
5456,0001272,8082657781709,1
5457,0001272,1549922978597,1
5458,0001272,6801175947891,1
5459,0001272,6730101482458,1
5460,0101273,3476182829899,1
5461,0101273,2360589096089,1
5462,0101273,7747916889793,1
5463,0101273,1773359821495,1
5464,0101273,6831337751616,1
5465,0101273,8727349216445,1
5466,0101273,8928382977901,1
5467,0101273,5055160305669,1
5468,0101273,2617028721536,1
5469,0101273,8962731300318,1
5470,0101273,7701821845046,1
5471,0101273,9434298309099,1
5472,0101273,8762469875462,1
5473,0101273,5922448340354,1
5474,0101273,3253500846719,1
5475,0101273,4491168895479,1
5476,0101273,8484770869330,1
5477,0101273,2836439144699,1
5478,0101273,7243652267063,1
5479,0101273,8083593216919,1
5480,0201274,0478262866677,1
5481,0201274,1976245571235,1
5482,0201274,8218573157746,1
5483,0201274,3801139031739,1
5484,0201274,2052500119070,1
5485,0201274,2108673450442,1
5486,0201274,5744550826181,1
5487,0201274,7157904255518,1
5488,0201274,3737639962131,1
5489,0201274,7515244006417,1
5490,0201274,8654602371874,1
5491,0201274,3564738226307,1
5492,0201274,4439900783043,1
5493,0201274,6419505486004,1
5494,0201274,9695228578892,1
5495,0201274,2773273344274,1
5496,0201274,1517245726457,1
5497,0201274,5108440327786,1
5498,0201274,0156780350977,1
5499,0201274,9785693256223,1
5500,0301275,8949353402997,1
5501,0301275,5001724230578,1
5502,0301275,2560600932026,1
5503,0301275,2414973031676,1
5504,0301275,0011253672428,1
5505,0301275,9309945523647,1
5506,0301275,9244039974515,1
5507,0301275,2042109715963,1
5508,0301275,1552779881619,1
5509,0301275,4769737112950,1
5510,0301275,3567565974315,1
5511,0301275,1612888945683,1
5512,0301275,5223820803965,1
5513,0301275,2103061001035,1
5514,0301275,7837306513255,1
5515,0301275,8845581863753,1
5516,0301275,0905279237592,1
5517,0301275,6998085630481,1
5518,0301275,4799815424449,1
5519,0301275,4458305062903,1
5520,0401276,5353218455478,1
5521,0401276,6663458134831,1
5522,0401276,3193256004753,1
5523,0401276,3986322524266,1
5524,0401276,8614963093952,1
5525,0401276,4689758584985,1
5526,0401276,9579061939935,1
5527,0401276,1131810534546,1
5528,0401276,6769161101027,1
5529,0401276,9994671145770,1
5530,0401276,4245050326521,1
5531,0401276,9296540913325,1
5532,0401276,9365484551171,1
5533,0401276,8217463290360,1
5534,0401276,1650708632081,1
5535,0401276,9070792437147,1
5536,0401276,5089763619267,1
5537,0401276,3809367931529,1
5538,0401276,7680974641711,1
5539,0401276,3319817155368,1
5540,0501277,1148899297258,1
5541,0501277,6801082919069,1
5542,0501277,9083896895193,1
5543,0501277,4073315105651,1
5544,0501277,5347531718590,1
5545,0501277,6743179495874,1
5546,0501277,9914504858189,1
5547,0501277,4047439135826,1
5548,0501277,7329433616729,1
5549,0501277,3578474445721,1
5550,0501277,2519161073225,1
5551,0501277,4941891709154,1
5552,0501277,0321312135307,1
5553,0501277,8489613816121,1
5554,0501277,6778385388321,1
5555,0501277,3940048738280,1
5556,0501277,7424629003777,1
5557,0501277,8342232136166,1
5558,0501277,6185419007956,1
5559,0501277,7693682542718,1
5560,0001278,8274352905356,1
5561,0001278,9688635283792,1
5562,0001278,2376819816114,1
5563,0001278,8249874877109,1
5564,0001278,6310621913943,1
5565,0001278,2326508797317,1
5566,0001278,1543581012118,1
5567,0001278,0901172769439,1
5568,0001278,5729274793984,1
5569,0001278,3370470495692,1
5570,0001278,3140935526411,1
5571,0001278,1259876625874,1
5572,0001278,3295099696456,1
5573,0001278,5922846230424,1
